"","o1","o2","o3","o4","o5","o6","o7","o8","o9","o10","o11","o12","o13","o14","o15","o16","o17","o18","o19","o20","o21","o22","o23"
"CT-3-DEGU1-0501",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-27-COCR2-0625",0.301254315615517,0.301254315615517,0.301254315615517,NA,NA,NA,NA,NA,NA,-4.28708064529774,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA
"CT-28-REPE2-0830",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.99291316484111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-115-LAMC-0501",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-115-WHCK-0714",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.99291316484111,NA,NA,NA,NA,NA,NA,NA,NA
"CT-133-WUDH-0815",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-283-STRF-0824",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-0.463468177870026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-286-SHFI-0824",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-287-RAME1-0826",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-3.5223581518122,NA,NA,NA,NA,NA
"CT-287-MCGM-0623",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.99291316484111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-288-SOPA-0624",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-3.5223581518122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-305-HZCK-0830",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-3.5223581518122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-306-FMCK-0830",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-450-LSTR1-0828",0.301254315615517,0.301254315615517,-0.463468177870026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-474-FLCR-0829",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-0.463468177870026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-479-COCR1-0622",0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,-1.22819067135557,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.99291316484111,NA,NA,NA
"CT-483-SIRI-0625",0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-539-BUOR-0622",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-3.5223581518122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-540-RLTR-0624",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-541-RBFI1-0826",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-544-RECK-0831",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-544-REPE1-0831",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-565-HIME-0624",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.22819067135557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-566-SOCR2-0623",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.22819067135557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-570-BORI-0624",0.301254315615517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-570-RAME2-0623",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-672-EAPA-0621",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-675-GRCR-0621",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA
"CT-755-MTHA-0621",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA
"CT-761-WFMR1-0908",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.22819067135557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1168-PAIB-0712",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1168-PARI2-0712",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1168-PARI3-0712",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1240-PAFC-0504",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1262-POCK-0410",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-0.463468177870026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1374-SUMC-0521",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.22819067135557,NA,NA,NA,NA,NA,NA,NA
"CT-1390-SOWC-0520",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.22819067135557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1465-EIMC-0523",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-3.5223581518122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1501-CORI-0714",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1596-WIWE-0522",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.22819067135557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1597-LODM-0523",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1598-PARI1-0430",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-2.75763565832666,NA,-3.5223581518122,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-1.22819067135557
"CT-1599-COOC-0522",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1600-PETC-0522",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-0.463468177870026,NA,NA,NA,NA,NA,NA
"CT-1602-HEOC-0522",0.301254315615517,-4.28708064529774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CT-1605-BOCK-0421",0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,0.301254315615517,-3.5223581518122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
